CookerStat, GenerateAssetRegistry=0.040118, Initialize=0.187848, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_7, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/Blueprints/EnemyCharacter.uasset, AutoPackageBackupDelegate=8.236729, FlushAsyncLoading=0.011507, FlushStreamingFunc=0.050072, BlockTillAllRequestsFinished=0.005286, ResetLoadersForSaveUnMarkAllObjects=0.163279, TagPackageExports=22.833876, BeginCacheForCookedPlatformData=0.007465, SerializeImports=22.114202, GatherLocalizableTextData=9.620092, MarkNames=0.089880, SerializeSummary=0.016484, SerializeNames=0.298880, SerializeGatherableTextData=0.077441, BuildExportMap=0.212107, SortExportsNonSeekfree=1.124602, SortExportsSeekfreeConstructor=0.066869, SortExportsSeekfreeInner=30.086576, SortExportsSeekfree=0.009019, BuildDependencyMap=0.094235, SerializeImportMap=0.028301, SerializeExportMap=0.073086, SerializeDependencyMap=0.010576, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.346497, SerializeExports=23.953814, SerializeBulkData=0.014309, MoveFile=1.789227, UnaccountedTime=5.410913, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_8, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/AnimationAssets/EnemyAnimateBP.uasset, AutoPackageBackupDelegate=0.088640, FlushAsyncLoading=0.003420, FlushStreamingFunc=0.048205, BlockTillAllRequestsFinished=0.005290, ResetLoadersForSaveUnMarkAllObjects=0.142131, TagPackageExports=0.976563, BeginCacheForCookedPlatformData=0.003733, SerializeImports=1.713343, GatherLocalizableTextData=1.615375, MarkNames=0.045095, SerializeSummary=0.017416, SerializeNames=0.153638, SerializeGatherableTextData=0.011194, BuildExportMap=0.140887, SortExportsNonSeekfree=0.060648, SortExportsSeekfreeConstructor=0.078063, SortExportsSeekfreeInner=3.012732, SortExportsSeekfree=0.006221, BuildDependencyMap=0.018038, SerializeImportMap=0.012748, SerializeExportMap=0.013687, SerializeDependencyMap=0.001866, SerializeStringAssetReferenceMap=0.002179, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.946961, SerializeExports=1.774918, SerializeBulkData=0.006534, MoveFile=4.505567, UnaccountedTime=2.799694, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_9, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/AnimationAssets/EnemyBlendSpace.uasset, AutoPackageBackupDelegate=6.949779, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.063132, BlockTillAllRequestsFinished=0.006534, ResetLoadersForSaveUnMarkAllObjects=0.155501, TagPackageExports=0.029545, BeginCacheForCookedPlatformData=0.001244, SerializeImports=0.826657, GatherLocalizableTextData=0.303857, MarkNames=0.007153, SerializeSummary=0.011817, SerializeNames=0.028923, SerializeGatherableTextData=0.001244, BuildExportMap=0.019904, SortExportsNonSeekfree=0.004668, SortExportsSeekfreeConstructor=0.059400, SortExportsSeekfreeInner=0.352062, SortExportsSeekfree=0.002798, BuildDependencyMap=0.006534, SerializeImportMap=0.007156, SerializeExportMap=0.007462, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.001244, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.160169, SerializeExports=0.921827, SerializeBulkData=0.006218, MoveFile=1.198623, UnaccountedTime=0.088949, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_10, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Saved/Autosaves/Game/NewMap_Auto2.umap, AutoPackageBackupDelegate=7.198896, FlushAsyncLoading=0.018347, FlushStreamingFunc=0.069354, BlockTillAllRequestsFinished=0.008401, ResetLoadersForSaveUnMarkAllObjects=0.208996, TagPackageExports=0.901300, BeginCacheForCookedPlatformData=0.002488, SerializeImports=18.005171, GatherLocalizableTextData=15.090719, MarkNames=0.116006, SerializeSummary=0.025503, SerializeNames=0.457805, SerializeGatherableTextData=0.022702, BuildExportMap=0.264667, SortExportsNonSeekfree=0.239789, SortExportsSeekfreeConstructor=0.071842, SortExportsSeekfreeInner=45.336220, SortExportsSeekfree=0.017416, BuildDependencyMap=0.157058, SerializeImportMap=0.021771, SerializeExportMap=0.025813, SerializeDependencyMap=0.014927, SerializeStringAssetReferenceMap=0.005290, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.607597, SerializeExports=4.516766, SerializeBulkData=0.013687, MoveFile=19.549635, UnaccountedTime=0.961948, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_11, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/Blueprints/EnemyAI.uasset, AutoPackageBackupDelegate=5.766705, FlushAsyncLoading=0.007778, FlushStreamingFunc=0.056911, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.145864, TagPackageExports=3.688242, BeginCacheForCookedPlatformData=0.006218, SerializeImports=3.602095, GatherLocalizableTextData=2.178297, MarkNames=0.036389, SerializeSummary=0.020213, SerializeNames=0.143688, SerializeGatherableTextData=0.106364, BuildExportMap=0.148661, SortExportsNonSeekfree=0.269644, SortExportsSeekfreeConstructor=0.055358, SortExportsSeekfreeInner=5.798738, SortExportsSeekfree=0.005599, BuildDependencyMap=0.042919, SerializeImportMap=0.015240, SerializeExportMap=0.023946, SerializeDependencyMap=0.010885, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.520006, SerializeExports=3.453430, SerializeBulkData=0.007775, MoveFile=1.217596, UnaccountedTime=1.007665, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_12, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/Blueprints/EnemyAI.uasset, AutoPackageBackupDelegate=5.532827, FlushAsyncLoading=0.006530, FlushStreamingFunc=0.082728, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.199668, TagPackageExports=3.968771, BeginCacheForCookedPlatformData=0.003111, SerializeImports=3.417350, GatherLocalizableTextData=2.167724, MarkNames=0.037946, SerializeSummary=0.014618, SerializeNames=0.129998, SerializeGatherableTextData=0.104811, BuildExportMap=0.147730, SortExportsNonSeekfree=0.308830, SortExportsSeekfreeConstructor=0.090815, SortExportsSeekfreeInner=7.138558, SortExportsSeekfree=0.007465, BuildDependencyMap=0.043854, SerializeImportMap=0.016797, SerializeExportMap=0.023637, SerializeDependencyMap=0.011507, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.467755, SerializeExports=4.106235, SerializeBulkData=0.010572, MoveFile=1.214795, UnaccountedTime=1.018859, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_13, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=21.380537, FlushAsyncLoading=0.013374, FlushStreamingFunc=0.039186, BlockTillAllRequestsFinished=0.004977, ResetLoadersForSaveUnMarkAllObjects=0.219572, TagPackageExports=21.738506, BeginCacheForCookedPlatformData=0.006843, SerializeImports=31.877670, GatherLocalizableTextData=19.590691, MarkNames=0.181317, SerializeSummary=0.019282, SerializeNames=0.505388, SerializeGatherableTextData=0.135601, BuildExportMap=0.486724, SortExportsNonSeekfree=2.960171, SortExportsSeekfreeConstructor=0.100456, SortExportsSeekfreeInner=37.591507, SortExportsSeekfree=0.010576, BuildDependencyMap=0.205886, SerializeImportMap=0.034213, SerializeExportMap=0.105429, SerializeDependencyMap=0.057846, SerializeStringAssetReferenceMap=0.005286, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.040245, SerializeExports=30.913237, SerializeBulkData=0.012439, MoveFile=2.761748, UnaccountedTime=1.175299, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_14, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Saved/Autosaves/Game/NewMap_Auto3.umap, AutoPackageBackupDelegate=8.325364, FlushAsyncLoading=0.009019, FlushStreamingFunc=0.054426, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.169188, TagPackageExports=1.238745, BeginCacheForCookedPlatformData=0.002801, SerializeImports=16.901091, GatherLocalizableTextData=8.279339, MarkNames=0.265911, SerializeSummary=0.104811, SerializeNames=0.661511, SerializeGatherableTextData=0.032656, BuildExportMap=0.475843, SortExportsNonSeekfree=0.398092, SortExportsSeekfreeConstructor=0.101075, SortExportsSeekfreeInner=20.092346, SortExportsSeekfree=0.008710, BuildDependencyMap=0.109784, SerializeImportMap=0.018969, SerializeExportMap=0.025190, SerializeDependencyMap=0.013061, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.034409, SerializeExports=3.356084, SerializeBulkData=0.008401, MoveFile=2.023731, UnaccountedTime=0.280529, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_15, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Saved/Autosaves/Game/Blueprints/HeroCharacter_Auto3.uasset, AutoPackageBackupDelegate=7.352535, FlushAsyncLoading=0.011507, FlushStreamingFunc=0.057846, BlockTillAllRequestsFinished=0.007153, ResetLoadersForSaveUnMarkAllObjects=0.222992, TagPackageExports=19.614325, BeginCacheForCookedPlatformData=0.018351, SerializeImports=22.073153, GatherLocalizableTextData=13.470988, MarkNames=0.109162, SerializeSummary=0.015862, SerializeNames=1.063336, SerializeGatherableTextData=0.408042, BuildExportMap=0.591539, SortExportsNonSeekfree=3.409266, SortExportsSeekfreeConstructor=0.016481, SortExportsSeekfreeInner=36.344677, SortExportsSeekfree=0.009019, BuildDependencyMap=0.141509, SerializeImportMap=0.034835, SerializeExportMap=0.104185, SerializeDependencyMap=0.017107, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.715518, SerializeExports=27.935959, SerializeBulkData=0.013061, MoveFile=1.072977, UnaccountedTime=0.185981, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_16, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/NewMap.umap, AutoPackageBackupDelegate=13.374266, FlushAsyncLoading=0.014309, FlushStreamingFunc=0.077441, BlockTillAllRequestsFinished=0.007775, ResetLoadersForSaveUnMarkAllObjects=0.279285, TagPackageExports=1.525804, BeginCacheForCookedPlatformData=0.008397, SerializeImports=18.588621, GatherLocalizableTextData=11.997436, MarkNames=0.111029, SerializeSummary=0.038568, SerializeNames=0.472732, SerializeGatherableTextData=0.025190, BuildExportMap=0.382852, SortExportsNonSeekfree=0.398088, SortExportsSeekfreeConstructor=0.116318, SortExportsSeekfreeInner=25.585983, SortExportsSeekfree=0.010576, BuildDependencyMap=0.123467, SerializeImportMap=0.031412, SerializeExportMap=0.035767, SerializeDependencyMap=0.013061, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.056183, SerializeExports=4.824042, SerializeBulkData=0.015240, MoveFile=1.634967, UnaccountedTime=1.722362, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_17, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/AnimationAssets/UE4_Mannequin/Mesh/SK_Mannequin.uasset, AutoPackageBackupDelegate=10.694932, FlushAsyncLoading=0.016484, FlushStreamingFunc=0.079308, BlockTillAllRequestsFinished=0.007465, ResetLoadersForSaveUnMarkAllObjects=1.310896, TagPackageExports=6.144892, BeginCacheForCookedPlatformData=0.007153, SerializeImports=7.008869, GatherLocalizableTextData=0.742998, MarkNames=0.017107, SerializeSummary=0.030790, SerializeNames=0.140265, SerializeGatherableTextData=0.001553, BuildExportMap=0.044163, SortExportsNonSeekfree=0.010576, SortExportsSeekfreeConstructor=0.083350, SortExportsSeekfreeInner=7.741604, SortExportsSeekfree=0.012442, BuildDependencyMap=0.020213, SerializeImportMap=0.018351, SerializeExportMap=0.011507, SerializeDependencyMap=0.001553, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.404619, SerializeExports=43.040672, SerializeBulkData=0.649072, MoveFile=2.484951, UnaccountedTime=1.532957, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_18, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/AnimationAssets/UE4_Mannequin/Mesh/UE4_Mannequin_Skeleton.uasset, AutoPackageBackupDelegate=7.687803, FlushAsyncLoading=0.013061, FlushStreamingFunc=0.062201, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.843454, TagPackageExports=0.056602, BeginCacheForCookedPlatformData=0.002488, SerializeImports=1.214486, GatherLocalizableTextData=0.196557, MarkNames=0.007153, SerializeSummary=0.014305, SerializeNames=0.090815, SerializeGatherableTextData=0.001866, BuildExportMap=0.017729, SortExportsNonSeekfree=0.008397, SortExportsSeekfreeConstructor=0.010885, SortExportsSeekfreeInner=0.188470, SortExportsSeekfree=0.003420, BuildDependencyMap=0.007156, SerializeImportMap=0.009328, SerializeExportMap=0.008088, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.047587, SerializeExports=0.801466, SerializeBulkData=0.006843, MoveFile=1.425970, UnaccountedTime=1.230966, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
SavePackageTransactionIdD21ED01042C980AA6D4F64B66EB65C5B_19, Filename=../../../../../../GitHub/Unreal/TwinStickShooter/Content/Blueprints/HeroCharacter.uasset, AutoPackageBackupDelegate=8.158975, FlushAsyncLoading=0.012442, FlushStreamingFunc=0.067178, BlockTillAllRequestsFinished=0.005908, ResetLoadersForSaveUnMarkAllObjects=0.222061, TagPackageExports=26.220755, BeginCacheForCookedPlatformData=0.009019, SerializeImports=25.608688, GatherLocalizableTextData=17.138391, MarkNames=0.192203, SerializeSummary=0.022706, SerializeNames=0.502590, SerializeGatherableTextData=0.155501, BuildExportMap=0.533380, SortExportsNonSeekfree=2.624907, SortExportsSeekfreeConstructor=0.031412, SortExportsSeekfreeInner=40.946655, SortExportsSeekfree=0.009954, BuildDependencyMap=0.206821, SerializeImportMap=0.038255, SerializeExportMap=0.098899, SerializeDependencyMap=0.021771, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.697367, SerializeExports=42.790936, SerializeBulkData=0.015862, MoveFile=1.834635, UnaccountedTime=1.636524, RunGuid=RunIDA841362443369C72CC62B3A5B9457846
